Time,Temp,DSC
6154.00,223.68,0.00
6155.00,223.68,0.00
6156.00,223.68,0.00
6157.00,223.68,0.00
6158.00,223.68,0.00
6159.00,223.68,0.00
6160.00,223.68,0.00
6161.00,223.68,0.00
6162.00,223.68,0.00
6163.00,223.68,0.00
6164.00,223.68,0.00
6165.00,223.68,0.00
6166.00,223.68,0.00
6167.00,223.68,0.00
6168.00,223.68,0.00
6169.00,223.68,0.00
6170.00,223.68,0.00
6171.00,223.68,0.00
6172.00,223.68,0.00
6173.00,223.68,0.00
6174.00,223.68,0.00
6175.00,223.68,0.00
6176.00,223.68,0.00
6177.00,223.68,0.00
6178.00,223.68,0.00
6179.00,223.68,0.00
6180.00,223.68,0.00
6181.00,223.68,0.00
6182.00,223.68,0.00
6183.00,223.68,-0.00
6184.00,223.68,-0.00
6185.00,223.68,0.00
6186.00,223.68,0.00
6187.00,223.68,0.00
6188.00,223.68,0.00
6189.00,223.68,0.00
6190.00,223.68,0.00
6191.00,223.68,0.00
6192.00,223.68,0.00
6193.00,223.68,0.00
6194.00,223.68,0.00
6195.00,223.68,0.00
6196.00,223.68,0.00
6197.00,223.68,0.00
6198.00,223.68,0.00
6199.00,223.68,0.00
6200.00,223.68,0.00
6201.00,223.68,0.00
6202.00,223.68,0.00
6203.00,223.68,0.00
6204.00,223.68,0.00
6205.00,223.68,0.00
6206.00,223.68,0.00
6207.00,223.68,0.00
6208.00,223.68,0.00
6209.00,223.68,0.00
6210.00,223.68,0.00
6211.00,223.68,0.00
6212.00,223.68,0.00
6213.00,223.68,0.00
6214.00,223.68,0.00
6215.00,223.68,0.00
6216.00,223.68,-0.00
6217.00,223.68,-0.00
6218.00,223.68,-0.00
6219.00,223.68,-0.00
6220.00,223.68,-0.00
6221.00,223.68,-0.00
6222.00,223.68,-0.00
6223.00,223.68,-0.00
6224.00,223.68,0.00
6225.00,223.68,0.00
6226.00,223.68,0.00
6227.00,223.68,0.00
6228.00,223.68,0.00
6229.00,223.68,0.00
6230.00,223.68,0.00
6231.00,223.68,0.00
6232.00,223.68,0.00
6233.00,223.68,0.00
6234.00,223.68,0.00
6235.00,223.68,0.00
6236.00,223.68,0.00
6237.00,223.68,0.00
6238.00,223.68,0.00
6239.00,223.68,0.00
6240.00,223.68,0.00
6241.00,223.68,0.00
6242.00,223.68,0.00
6243.00,223.68,0.00
6244.00,223.68,0.00
6245.00,223.68,0.00
6246.00,223.68,0.00
6247.00,223.68,0.00
6248.00,223.68,0.00
6249.00,223.68,0.00
6250.00,223.68,0.00
6251.00,223.68,0.00
6252.00,223.68,0.00
6253.00,223.68,0.00
6254.00,223.68,0.00
6255.00,223.68,0.00
6256.00,223.68,0.00
6257.00,223.68,0.00
6258.00,223.68,0.00
6259.00,223.68,0.00
6260.00,223.68,0.00
6261.00,223.68,0.00
6262.00,223.68,0.00
6263.00,223.68,0.00
6264.00,223.68,0.00
6265.00,223.68,0.00
6266.00,223.68,0.00
6267.00,223.68,0.00
6268.00,223.68,0.00
6269.00,223.68,0.00
6270.00,223.67,0.00
6271.00,223.67,0.00
6272.00,223.68,0.00
6273.00,223.67,0.00
6274.00,223.67,0.00
6275.00,223.68,0.00
6276.00,223.68,0.00
6277.00,223.68,0.00
6278.00,223.68,0.00
6279.00,223.68,0.00
6280.00,223.68,0.00
6281.00,223.67,0.00
6282.00,223.68,0.00
6283.00,223.68,0.00
6284.00,223.68,0.00
6285.00,223.68,0.00
6286.00,223.68,0.00
6287.00,223.68,0.00
6288.00,223.68,0.00
6289.00,223.68,0.00
6290.00,223.68,0.00
6291.00,223.68,0.00
6292.00,223.67,0.00
6293.00,223.68,0.00
6294.00,223.67,0.00
6295.00,223.67,0.00
6296.00,223.67,0.00
6297.00,223.67,0.00
6298.00,223.68,0.00
6299.00,223.67,0.00
6300.00,223.67,0.00
6301.00,223.67,0.00
6302.00,223.68,0.00
6303.00,223.67,0.00
6304.00,223.68,0.00
6305.00,223.67,0.00
6306.00,223.67,0.00
6307.00,223.68,0.00
6308.00,223.67,0.00
6309.00,223.67,0.00
6310.00,223.68,0.00
6311.00,223.67,0.00
6312.00,223.68,0.00
6313.00,223.68,0.00
6314.00,223.68,0.00
6315.00,223.68,0.00
6316.00,223.67,0.00
6317.00,223.68,0.00
6318.00,223.68,0.00
6319.00,223.68,0.00
6320.00,223.68,0.00
6321.00,223.67,0.01
6322.00,223.67,0.01
6323.00,223.67,0.01
6324.00,223.68,0.01
6325.00,223.67,0.01
6326.00,223.68,0.01
6327.00,223.67,0.00
6328.00,223.67,0.00
6329.00,223.67,0.00
6330.00,223.67,0.00
6331.00,223.67,0.00
6332.00,223.68,0.00
6333.00,223.68,0.00
6334.00,223.68,0.00
6335.00,223.68,0.00
6336.00,223.68,0.00
6337.00,223.68,0.00
6338.00,223.68,0.00
6339.00,223.68,0.00
6340.00,223.68,0.00
6341.00,223.68,-0.00
6342.00,223.68,-0.00
6343.00,223.68,-0.00
6344.00,223.68,0.00
6345.00,223.68,0.00
6346.00,223.68,0.00
6347.00,223.68,0.00
6348.00,223.68,0.00
6349.00,223.68,-0.00
6350.00,223.68,0.00
6351.00,223.68,0.00
6352.00,223.68,-0.00
6353.00,223.68,-0.00
6354.00,223.68,-0.00
6355.00,223.68,-0.00
6356.00,223.68,-0.00
6357.00,223.68,-0.00
6358.00,223.68,-0.00
6359.00,223.68,-0.00
6360.00,223.68,-0.00
6361.00,223.68,-0.00
6362.00,223.68,-0.00
6363.00,223.68,0.00
6364.00,223.69,0.00
6365.00,223.69,0.00
6366.00,223.68,0.00
6367.00,223.68,0.00
6368.00,223.68,0.00
6369.00,223.68,0.00
6370.00,223.68,0.00
6371.00,223.68,0.00
6372.00,223.68,0.00
6373.00,223.68,0.00
6374.00,223.68,0.00
6375.00,223.68,0.00
6376.00,223.68,0.00
6377.00,223.68,0.00
6378.00,223.69,0.00
6379.00,223.69,0.00
6380.00,223.69,0.00
6381.00,223.69,0.00
6382.00,223.69,0.00
6383.00,223.68,0.00
6384.00,223.68,0.00
6385.00,223.68,0.00
6386.00,223.69,0.00
6387.00,223.68,0.00
6388.00,223.69,0.00
6389.00,223.68,0.00
6390.00,223.68,0.00
6391.00,223.69,0.00
6392.00,223.69,0.00
6393.00,223.69,0.00
6394.00,223.69,0.00
6395.00,223.69,0.00
6396.00,223.69,0.00
6397.00,223.69,0.00
6398.00,223.69,0.00
6399.00,223.69,0.00
6400.00,223.69,0.00
6401.00,223.69,0.00
6402.00,223.69,0.00
6403.00,223.69,0.00
6404.00,223.69,0.00
6405.00,223.69,0.00
6406.00,223.69,0.00
6407.00,223.69,0.00
6408.00,223.69,0.00
6409.00,223.69,0.00
6410.00,223.69,0.00
6411.00,223.69,0.00
6412.00,223.69,0.00
6413.00,223.69,0.00
6414.00,223.69,0.00
6415.00,223.69,0.00
6416.00,223.69,0.00
6417.00,223.69,0.00
6418.00,223.69,0.00
6419.00,223.69,0.00
6420.00,223.68,0.00
6421.00,223.68,0.00
6422.00,223.68,0.00
6423.00,223.68,0.00
6424.00,223.68,0.00
6425.00,223.68,0.00
6426.00,223.68,0.00
6427.00,223.68,0.00
6428.00,223.68,0.00
6429.00,223.68,0.00
6430.00,223.68,0.00
6431.00,223.68,0.00
6432.00,223.68,0.00
6433.00,223.68,0.00
6434.00,223.68,0.00
6435.00,223.68,0.00
6436.00,223.68,0.00
6437.00,223.68,0.00
6438.00,223.68,0.00
6439.00,223.68,0.00
6440.00,223.68,0.00
6441.00,223.68,0.00
6442.00,223.68,0.00
6443.00,223.68,0.00
6444.00,223.68,0.00
6445.00,223.68,0.00
6446.00,223.68,0.00
6447.00,223.68,0.00
6448.00,223.68,0.00
6449.00,223.68,0.00
6450.00,223.68,0.00
6451.00,223.68,0.00
6452.00,223.68,0.00
6453.00,223.68,0.00
6454.00,223.68,0.00
6455.00,223.68,0.00
6456.00,223.68,0.00
6457.00,223.68,0.00
6458.00,223.68,0.00
6459.00,223.68,0.00
6460.00,223.68,0.00
6461.00,223.68,0.00
6462.00,223.68,0.00
6463.00,223.68,0.00
6464.00,223.68,0.00
6465.00,223.68,0.00
6466.00,223.68,0.00
6467.00,223.68,0.00
6468.00,223.68,0.00
6469.00,223.68,0.00
6470.00,223.68,0.00
6471.00,223.69,0.00
6472.00,223.69,0.00
6473.00,223.68,0.00
6474.00,223.68,0.00
6475.00,223.68,0.00
6476.00,223.69,0.00
6477.00,223.69,0.00
6478.00,223.69,0.00
6479.00,223.68,0.00
6480.00,223.68,0.00
6481.00,223.69,0.00
6482.00,223.68,0.00
6483.00,223.68,0.00
6484.00,223.68,0.00
6485.00,223.68,0.00
6486.00,223.68,0.00
6487.00,223.68,0.00
6488.00,223.69,0.00
6489.00,223.69,0.00
6490.00,223.68,0.00
6491.00,223.69,0.00
6492.00,223.68,0.00
6493.00,223.68,0.00
6494.00,223.68,0.00
6495.00,223.68,0.00
6496.00,223.69,0.00
6497.00,223.69,0.00
6498.00,223.69,0.00
6499.00,223.69,0.00
6500.00,223.69,0.00
6501.00,223.69,0.00
6502.00,223.69,0.00
6503.00,223.69,0.00
6504.00,223.69,0.00
6505.00,223.69,0.00
6506.00,223.69,0.00
6507.00,223.69,0.00
6508.00,223.69,0.00
6509.00,223.69,0.00
6510.00,223.69,0.00
6511.00,223.69,0.00
6512.00,223.68,0.00
6513.00,223.69,0.00
6514.00,223.69,0.00
6515.00,223.68,0.00
6516.00,223.68,0.00
6517.00,223.68,0.00
6518.00,223.68,0.00
6519.00,223.68,0.00
6520.00,223.68,0.00
6521.00,223.68,0.00
6522.00,223.68,0.00
6523.00,223.68,0.00
6524.00,223.69,0.00
6525.00,223.69,0.00
6526.00,223.68,0.00
6527.00,223.69,0.00
6528.00,223.68,0.00
6529.00,223.68,0.00
6530.00,223.68,0.00
6531.00,223.68,0.00
6532.00,223.68,0.00
6533.00,223.68,0.00
6534.00,223.68,0.00
6535.00,223.68,0.00
6536.00,223.68,0.00
6537.00,223.68,0.00
6538.00,223.68,0.00
6539.00,223.68,0.00
6540.00,223.68,0.00
6541.00,223.68,0.00
6542.00,223.69,0.00
6543.00,223.69,0.00
6544.00,223.69,0.00
6545.00,223.69,0.00
6546.00,223.69,0.00
6547.00,223.69,0.00
6548.00,223.69,0.00
6549.00,223.68,0.00
6550.00,223.68,0.00
6551.00,223.68,0.00
6552.00,223.68,0.00
6553.00,223.68,0.01
6554.00,223.68,0.01
6555.00,223.68,0.00
6556.00,223.68,0.00
6557.00,223.68,0.00
6558.00,223.68,0.00
6559.00,223.68,0.00
6560.00,223.68,0.00
6561.00,223.68,0.00
6562.00,223.68,0.00
6563.00,223.68,0.00
6564.00,223.68,0.00
6565.00,223.68,0.00
6566.00,223.69,0.00
6567.00,223.69,0.00
6568.00,223.69,0.00
6569.00,223.69,-0.00
6570.00,223.69,-0.00
6571.00,223.69,-0.00
6572.00,223.69,-0.00
6573.00,223.69,-0.00
6574.00,223.69,-0.00
6575.00,223.69,-0.00
6576.00,223.69,-0.00
6577.00,223.69,-0.00
6578.00,223.69,-0.00
6579.00,223.69,-0.00
6580.00,223.69,0.00
6581.00,223.69,0.00
6582.00,223.69,0.00
6583.00,223.69,0.00
6584.00,223.69,0.00
6585.00,223.69,0.00
6586.00,223.69,0.00
6587.00,223.69,0.00
6588.00,223.69,0.00
6589.00,223.69,0.00
6590.00,223.69,0.00
6591.00,223.69,0.00
6592.00,223.69,0.00
6593.00,223.69,0.00
6594.00,223.69,0.00
6595.00,223.68,0.00
6596.00,223.69,0.00
6597.00,223.68,0.00
6598.00,223.68,0.00
6599.00,223.68,0.00
6600.00,223.68,0.01
6601.00,223.68,0.01
6602.00,223.68,0.01
6603.00,223.68,0.01
6604.00,223.68,0.00
6605.00,223.68,0.00
6606.00,223.68,0.00
6607.00,223.68,0.00
6608.00,223.68,0.00
6609.00,223.69,0.00
6610.00,223.69,-0.00
6611.00,223.69,-0.00
6612.00,223.69,-0.00
6613.00,223.69,-0.00
6614.00,223.69,-0.00
6615.00,223.69,-0.00
6616.00,223.69,-0.00
6617.00,223.69,-0.00
6618.00,223.69,-0.00
6619.00,223.69,-0.00
6620.00,223.69,-0.00
6621.00,223.69,-0.00
6622.00,223.69,-0.00
6623.00,223.69,-0.00
6624.00,223.69,0.00
6625.00,223.69,0.00
6626.00,223.69,0.00
6627.00,223.69,0.00
6628.00,223.69,0.00
6629.00,223.69,0.00
6630.00,223.69,0.00
6631.00,223.69,0.00
6632.00,223.69,0.00
6633.00,223.69,0.00
6634.00,223.69,-0.00
6635.00,223.69,-0.00
6636.00,223.69,0.00
6637.00,223.69,0.00
6638.00,223.69,0.00
6639.00,223.69,0.00
6640.00,223.69,0.00
6641.00,223.69,0.00
6642.00,223.69,0.00
6643.00,223.69,0.00
6644.00,223.69,0.00
6645.00,223.69,0.00
6646.00,223.69,0.00
6647.00,223.69,0.00
6648.00,223.69,0.00
6649.00,223.69,0.00
6650.00,223.69,0.00
6651.00,223.69,0.00
6652.00,223.69,0.00
6653.00,223.69,0.00
6654.00,223.69,0.00
6655.00,223.69,0.00
6656.00,223.69,-0.00
6657.00,223.69,-0.00
6658.00,223.69,0.00
6659.00,223.69,0.00
6660.00,223.69,0.00
6661.00,223.69,0.00
6662.00,223.69,0.00
6663.00,223.69,0.00
6664.00,223.69,0.00
6665.00,223.69,0.00
6666.00,223.69,0.00
6667.00,223.68,0.00
6668.00,223.69,0.00
6669.00,223.69,0.00
6670.00,223.68,0.00
6671.00,223.68,0.00
6672.00,223.68,0.00
6673.00,223.68,0.00
6674.00,223.68,0.00
6675.00,223.69,0.00
6676.00,223.69,0.00
6677.00,223.68,0.00
6678.00,223.69,0.00
6679.00,223.69,0.00
6680.00,223.69,0.00
6681.00,223.69,0.00
6682.00,223.69,0.00
6683.00,223.69,0.00
6684.00,223.69,0.00
6685.00,223.69,0.00
6686.00,223.69,0.00
6687.00,223.69,0.00
6688.00,223.69,0.00
6689.00,223.69,0.00
6690.00,223.69,0.00
6691.00,223.69,0.00
6692.00,223.69,0.00
6693.00,223.69,0.00
6694.00,223.69,0.00
6695.00,223.69,0.00
6696.00,223.68,0.00
6697.00,223.68,0.00
6698.00,223.68,0.00
6699.00,223.69,0.00
6700.00,223.69,0.00
6701.00,223.69,0.00
6702.00,223.69,0.00
6703.00,223.69,0.00
6704.00,223.69,0.00
6705.00,223.69,0.00
6706.00,223.69,0.00
6707.00,223.69,0.00
6708.00,223.68,0.00
6709.00,223.68,0.00
6710.00,223.69,0.00
6711.00,223.69,0.00
6712.00,223.69,0.00
6713.00,223.69,0.00
6714.00,223.69,0.00
6715.00,223.69,0.00
6716.00,223.68,0.00
6717.00,223.69,0.00
6718.00,223.68,0.00
6719.00,223.69,0.00
6720.00,223.69,0.00
6721.00,223.69,0.00
6722.00,223.69,0.00
6723.00,223.69,0.00
6724.00,223.69,0.00
6725.00,223.69,-0.00
6726.00,223.69,-0.00
6727.00,223.69,-0.00
6728.00,223.69,-0.00
6729.00,223.69,-0.00
6730.00,223.69,-0.00
6731.00,223.69,0.00
6732.00,223.69,0.00
6733.00,223.69,0.00
6734.00,223.69,0.00
6735.00,223.69,0.00
6736.00,223.69,0.00
6737.00,223.69,0.00
6738.00,223.69,0.00
6739.00,223.69,0.00
6740.00,223.69,0.00
6741.00,223.69,0.00
6742.00,223.69,0.00
6743.00,223.69,0.00
6744.00,223.69,0.00
6745.00,223.69,0.00
6746.00,223.69,0.00
6747.00,223.69,0.00
6748.00,223.69,0.00
6749.00,223.69,0.00
6750.00,223.69,0.00
6751.00,223.69,0.00
6752.00,223.69,0.00
6753.00,223.69,0.00
6754.00,223.69,0.00
6755.00,223.69,0.00
6756.00,223.69,0.00
6757.00,223.69,0.00
6758.00,223.69,0.00
6759.00,223.69,0.00
6760.00,223.69,0.00
6761.00,223.69,0.00
6762.00,223.69,-0.00
6763.00,223.69,0.00
6764.00,223.69,0.00
6765.00,223.69,0.00
6766.00,223.69,0.00
6767.00,223.69,0.00
6768.00,223.69,0.00
6769.00,223.69,0.00
6770.00,223.69,0.00
6771.00,223.69,0.00
6772.00,223.69,0.00
6773.00,223.69,0.00
6774.00,223.69,0.00
6775.00,223.69,0.00
6776.00,223.69,0.00
6777.00,223.69,0.00
6778.00,223.69,0.00
6779.00,223.69,0.00
6780.00,223.69,0.00
6781.00,223.69,0.00
6782.00,223.69,0.00
6783.00,223.69,0.00
6784.00,223.69,0.00
6785.00,223.69,0.00
6786.00,223.69,0.00
6787.00,223.69,0.00
6788.00,223.69,0.00
6789.00,223.69,0.00
6790.00,223.69,0.00
6791.00,223.69,0.00
6792.00,223.69,0.00
6793.00,223.69,0.00
6794.00,223.69,0.00
6795.00,223.69,0.00
6796.00,223.69,0.00
6797.00,223.69,0.00
6798.00,223.69,0.00
6799.00,223.69,0.00
6800.00,223.69,0.00
6801.00,223.69,0.00
6802.00,223.69,0.00
6803.00,223.69,0.00
6804.00,223.69,0.00
6805.00,223.69,0.00
6806.00,223.69,0.00
6807.00,223.69,0.00
6808.00,223.69,0.00
6809.00,223.69,0.00
6810.00,223.69,0.00
6811.00,223.69,0.00
6812.00,223.69,0.00
6813.00,223.69,0.00
6814.00,223.69,0.00
6815.00,223.69,0.00
6816.00,223.69,0.00
6817.00,223.69,0.00
6818.00,223.69,0.00
6819.00,223.69,0.00
6820.00,223.69,0.00
6821.00,223.69,0.00
6822.00,223.69,0.00
6823.00,223.69,0.00
6824.00,223.69,0.00
6825.00,223.69,0.00
6826.00,223.69,0.00
6827.00,223.69,0.00
6828.00,223.69,0.00
6829.00,223.69,0.00
6830.00,223.69,0.00
6831.00,223.69,0.00
6832.00,223.69,0.00
6833.00,223.69,0.00
6834.00,223.69,0.00
6835.00,223.69,0.00
6836.00,223.69,0.00
6837.00,223.69,0.00
6838.00,223.69,0.00
6839.00,223.69,0.00
6840.00,223.69,0.00
6841.00,223.69,0.00
6842.00,223.69,0.00
6843.00,223.69,0.00
6844.00,223.69,0.00
6845.00,223.69,0.00
6846.00,223.69,0.01
6847.00,223.69,0.00
6848.00,223.69,0.00
6849.00,223.69,0.00
6850.00,223.69,0.00
6851.00,223.69,0.00
6852.00,223.69,0.00
6853.00,223.69,0.00
6854.00,223.69,0.00
6855.00,223.69,0.00
6856.00,223.69,0.00
6857.00,223.69,0.00
6858.00,223.69,0.00
6859.00,223.69,0.00
6860.00,223.69,0.00
6861.00,223.69,0.00
6862.00,223.69,0.00
6863.00,223.69,0.00
6864.00,223.69,0.00
6865.00,223.69,0.00
6866.00,223.69,0.00
6867.00,223.69,0.00
6868.00,223.69,0.00
6869.00,223.69,0.00
6870.00,223.69,0.00
6871.00,223.69,0.00
6872.00,223.69,0.00
6873.00,223.69,0.00
6874.00,223.68,0.00
6875.00,223.69,0.00
6876.00,223.68,0.00
6877.00,223.68,0.00
6878.00,223.68,0.00
6879.00,223.68,0.00
6880.00,223.68,0.00
6881.00,223.68,0.00
6882.00,223.68,0.00
6883.00,223.68,0.00
6884.00,223.68,0.00
6885.00,223.68,0.00
6886.00,223.68,0.00
6887.00,223.68,0.00
6888.00,223.68,0.00
6889.00,223.68,0.00
6890.00,223.68,0.00
6891.00,223.68,0.00
6892.00,223.68,0.00
6893.00,223.68,0.00
6894.00,223.68,0.00
6895.00,223.68,0.00
6896.00,223.68,0.00
6897.00,223.68,0.00
6898.00,223.68,0.00
6899.00,223.68,0.00
6900.00,223.68,0.00
6901.00,223.68,0.00
6902.00,223.68,0.00
6903.00,223.68,0.00
6904.00,223.68,0.00
6905.00,223.68,0.00
6906.00,223.68,0.00
6907.00,223.68,0.00
6908.00,223.68,-0.00
6909.00,223.68,-0.00
6910.00,223.68,-0.00
6911.00,223.68,-0.00
6912.00,223.68,0.00
6913.00,223.68,0.00
6914.00,223.68,0.00
6915.00,223.68,0.00
6916.00,223.68,0.00
6917.00,223.68,0.00
6918.00,223.68,0.00
6919.00,223.68,0.00
6920.00,223.68,0.00
6921.00,223.68,0.00
6922.00,223.68,0.00
6923.00,223.68,0.00
6924.00,223.69,0.00
6925.00,223.69,0.00
6926.00,223.68,0.00
6927.00,223.68,0.00
6928.00,223.68,0.00
6929.00,223.68,0.00
6930.00,223.69,0.00
6931.00,223.68,0.00
6932.00,223.68,0.00
6933.00,223.68,0.00
6934.00,223.68,0.01
6935.00,223.68,0.01
6936.00,223.68,0.01
6937.00,223.68,0.01
6938.00,223.68,0.01
6939.00,223.68,0.01
6940.00,223.68,0.01
6941.00,223.68,0.01
6942.00,223.68,0.00
6943.00,223.68,0.00
6944.00,223.68,0.00
6945.00,223.68,0.00
6946.00,223.68,0.00
6947.00,223.68,0.00
6948.00,223.68,0.00
6949.00,223.68,0.00
6950.00,223.68,0.00
6951.00,223.68,0.00
6952.00,223.68,0.00
6953.00,223.68,0.00
6954.00,223.68,0.00
6955.00,223.68,0.00
6956.00,223.68,0.00
6957.00,223.68,0.00
6958.00,223.68,0.00
6959.00,223.68,0.00
6960.00,223.68,0.00
6961.00,223.68,0.00
6962.00,223.68,0.00
6963.00,223.68,0.00
6964.00,223.68,0.00
6965.00,223.68,0.00
6966.00,223.68,0.00
6967.00,223.68,0.00
6968.00,223.68,0.00
6969.00,223.69,0.00
6970.00,223.69,0.00
6971.00,223.68,0.00
6972.00,223.68,0.00
6973.00,223.68,0.00
6974.00,223.69,0.00
6975.00,223.68,0.00
6976.00,223.69,0.00
6977.00,223.68,0.00
6978.00,223.68,0.00
6979.00,223.69,0.00
6980.00,223.68,0.00
6981.00,223.68,0.00
6982.00,223.68,0.00
6983.00,223.68,0.00
6984.00,223.68,0.00
6985.00,223.69,0.00
6986.00,223.68,0.00
6987.00,223.69,0.00
6988.00,223.68,0.00
6989.00,223.68,0.00
6990.00,223.68,0.00
6991.00,223.69,0.00
6992.00,223.69,0.00
6993.00,223.69,0.00
6994.00,223.69,0.00
6995.00,223.69,0.00
6996.00,223.69,0.00
6997.00,223.69,0.00
6998.00,223.69,0.00
6999.00,223.69,0.00
7000.00,223.69,0.00
7001.00,223.69,0.00
7002.00,223.69,0.00
7003.00,223.69,0.00
7004.00,223.69,0.00
7005.00,223.69,0.01
7006.00,223.68,0.01
7007.00,223.68,0.01
7008.00,223.69,0.01
7009.00,223.68,0.01
7010.00,223.68,0.01
7011.00,223.69,0.01
7012.00,223.69,0.01
7013.00,223.68,0.01
7014.00,223.69,0.01
7015.00,223.68,0.00
7016.00,223.69,0.01
7017.00,223.69,0.00
7018.00,223.69,0.00
7019.00,223.69,0.00
7020.00,223.69,0.00
7021.00,223.69,0.00
7022.00,223.69,0.00
7023.00,223.69,0.00
7024.00,223.69,0.00
7025.00,223.69,0.00
7026.00,223.69,0.00
7027.00,223.69,0.00
7028.00,223.69,0.01
7029.00,223.69,0.01
7030.00,223.69,0.01
7031.00,223.69,0.01
7032.00,223.69,0.01
7033.00,223.69,0.01
7034.00,223.69,0.01
7035.00,223.69,0.01
7036.00,223.69,0.00
7037.00,223.69,0.00
7038.00,223.69,0.00
7039.00,223.69,0.01
7040.00,223.69,0.01
7041.00,223.69,0.01
7042.00,223.68,0.01
7043.00,223.68,0.01
7044.00,223.69,0.01
7045.00,223.68,0.01
7046.00,223.68,0.01
7047.00,223.69,0.01
7048.00,223.69,0.01
7049.00,223.69,0.00
7050.00,223.69,0.00
7051.00,223.69,0.00
7052.00,223.69,0.00
7053.00,223.69,0.00
7054.00,223.68,0.00
7055.00,223.68,0.00
7056.00,223.68,0.00
7057.00,223.68,0.01
7058.00,223.68,0.01
7059.00,223.68,0.01
7060.00,223.68,0.01
7061.00,223.68,0.01
7062.00,223.68,0.01
7063.00,223.68,0.01
7064.00,223.68,0.01
7065.00,223.68,0.01
7066.00,223.68,0.01
7067.00,223.68,0.01
7068.00,223.68,0.01
7069.00,223.68,0.00
7070.00,223.68,0.00
7071.00,223.68,0.01
7072.00,223.68,0.01
7073.00,223.68,0.01
7074.00,223.68,0.01
7075.00,223.68,0.01
7076.00,223.68,0.01
7077.00,223.68,0.00
7078.00,223.68,0.00
7079.00,223.68,0.00
7080.00,223.68,0.00
7081.00,223.68,0.00
7082.00,223.68,0.00
7083.00,223.68,0.00
7084.00,223.68,0.00
7085.00,223.68,0.00
7086.00,223.68,0.00
7087.00,223.68,0.00
7088.00,223.69,0.00
7089.00,223.69,0.00
7090.00,223.69,0.00
7091.00,223.69,0.00
7092.00,223.69,0.00
7093.00,223.69,0.00
7094.00,223.69,0.00
7095.00,223.69,0.01
7096.00,223.69,0.01
7097.00,223.68,0.01
7098.00,223.69,0.01
7099.00,223.69,0.01
7100.00,223.68,0.01
7101.00,223.69,0.01
7102.00,223.68,0.01
7103.00,223.68,0.01
7104.00,223.68,0.01
7105.00,223.68,0.01
7106.00,223.68,0.01
7107.00,223.68,0.01
7108.00,223.68,0.01
7109.00,223.68,0.01
7110.00,223.68,0.01
7111.00,223.69,0.01
7112.00,223.68,0.01
7113.00,223.68,0.00
7114.00,223.69,0.00
7115.00,223.69,0.00
7116.00,223.69,0.00
7117.00,223.69,0.00
7118.00,223.69,0.00
7119.00,223.69,0.00
7120.00,223.69,0.00
7121.00,223.69,0.00
7122.00,223.69,0.00
7123.00,223.69,0.00
7124.00,223.69,0.00
7125.00,223.69,0.00
7126.00,223.69,0.01
7127.00,223.69,0.01
7128.00,223.68,0.01
7129.00,223.69,0.01
7130.00,223.69,0.01
7131.00,223.68,0.01
7132.00,223.69,0.01
7133.00,223.69,0.01
7134.00,223.69,0.00
7135.00,223.69,0.00
7136.00,223.69,0.00
7137.00,223.69,0.00
7138.00,223.69,0.00
7139.00,223.69,0.00
7140.00,223.69,0.00
7141.00,223.69,0.01
7142.00,223.69,0.01
7143.00,223.69,0.01
7144.00,223.69,0.01
7145.00,223.69,0.01
7146.00,223.69,0.01
7147.00,223.69,0.01
7148.00,223.68,0.01
7149.00,223.68,0.01
7150.00,223.68,0.01
7151.00,223.68,0.01
7152.00,223.68,0.01
7153.00,223.68,0.01
7154.00,223.68,0.01
7155.00,223.68,0.01
7156.00,223.68,0.01
7157.00,223.68,0.01
7158.00,223.68,0.00
7159.00,223.69,0.00
7160.00,223.68,0.00
7161.00,223.68,0.00
7162.00,223.68,0.00
7163.00,223.68,0.00
7164.00,223.68,0.00
7165.00,223.68,0.00
7166.00,223.68,0.01
7167.00,223.68,0.01
7168.00,223.68,0.01
7169.00,223.69,0.01
7170.00,223.69,0.01
7171.00,223.68,0.00
7172.00,223.69,0.00
7173.00,223.69,0.00
7174.00,223.69,0.01
7175.00,223.68,0.01
7176.00,223.68,0.01
7177.00,223.69,0.01
7178.00,223.68,0.01
7179.00,223.69,0.01
7180.00,223.69,0.01
7181.00,223.68,0.01
7182.00,223.68,0.01
7183.00,223.68,0.01
7184.00,223.68,0.01
7185.00,223.68,0.01
7186.00,223.68,0.01
7187.00,223.68,0.01
7188.00,223.68,0.01
7189.00,223.68,0.01
7190.00,223.68,0.01
7191.00,223.68,0.01
7192.00,223.68,0.01
7193.00,223.68,0.01
7194.00,223.68,0.01
7195.00,223.68,0.01
7196.00,223.68,0.01
7197.00,223.68,0.01
7198.00,223.68,0.01
7199.00,223.68,0.01
7200.00,223.68,0.01
7201.00,223.68,0.01
7202.00,223.68,0.01
7203.00,223.68,0.01
7204.00,223.68,0.01
7205.00,223.68,0.01
7206.00,223.68,0.01
7207.00,223.68,0.01
7208.00,223.68,0.01
7209.00,223.68,0.01
7210.00,223.68,0.00
7211.00,223.68,0.00
7212.00,223.68,0.00
7213.00,223.68,0.00
7214.00,223.68,0.00
7215.00,223.68,0.00
7216.00,223.68,0.00
7217.00,223.68,0.00
7218.00,223.69,0.00
7219.00,223.68,0.01
7220.00,223.68,0.01
7221.00,223.68,0.01
7222.00,223.68,0.01
7223.00,223.68,0.01
7224.00,223.69,0.01
